VSync enabled
356 KTime diff: 19998, Avg = 19998
357 Time diff: 20019, Avg = 19997
357 KTime diff: 19998, Avg = 19998
358 Time diff: 19993, Avg = 19997
358 KTime diff: 19997, Avg = 19998
359 Time diff: 19989, Avg = 19997
359 KTime diff: 19999, Avg = 19998
360 Time diff: 20005, Avg = 19997
360 KTime diff: 19997, Avg = 19998
361 Time diff: 19991, Avg = 19997
361 KTime diff: 19998, Avg = 19998
362 Time diff: 20003, Avg = 19997
362 KTime diff: 19998, Avg = 19998
363 Time diff: 19992, Avg = 19997
363 KTime diff: 19998, Avg = 19998
364 Time diff: 19995, Avg = 19997
364 KTime diff: 19998, Avg = 19998
365 Time diff: 20007, Avg = 19997
365 KTime diff: 19998, Avg = 19998
366 Time diff: 19994, Avg = 19997
366 KTime diff: 19998, Avg = 19998
367 Time diff: 19995, Avg = 19997
367 KTime diff: 19998, Avg = 19998
368 Time diff: 20006, Avg = 19997
368 KTime diff: 19998, Avg = 19998
369 Time diff: 19986, Avg = 19997
369 KTime diff: 19998, Avg = 19998
370 Time diff: 20008, Avg = 19997
370 KTime diff: 19998, Avg = 19998
371 Time diff: 19996, Avg = 19997
371 KTime diff: 19998, Avg = 19998
372 Time diff: 20009, Avg = 19997
372 KTime diff: 19998, Avg = 19998
373 Time diff: 19981, Avg = 19997
373 KTime diff: 19997, Avg = 19998
374 Time diff: 20006, Avg = 19997
374 KTime diff: 19999, Avg = 19998
375 Time diff: 20018, Avg = 19997
375 KTime diff: 19998, Avg = 19998
376 Time diff: 19987, Avg = 19997
376 KTime diff: 19998, Avg = 19998
377 Time diff: 19981, Avg = 19997
377 KTime diff: 19997, Avg = 19998
378 Time diff: 20024, Avg = 19997
378 KTime diff: 19999, Avg = 19998
379 Time diff: 19984, Avg = 19997
379 KTime diff: 19998, Avg = 19998
380 Time diff: 20001, Avg = 19997
380 KTime diff: 19998, Avg = 19998
381 Time diff: 19985, Avg = 19997
381 KTime diff: 19997, Avg = 19998
382 Time diff: 20010, Avg = 19997
382 KTime diff: 19998, Avg = 19998
383 Time diff: 20012, Avg = 19997
383 KTime diff: 19998, Avg = 19998
384 Time diff: 19985, Avg = 19997
384 KTime diff: 19999, Avg = 19998
385 Time diff: 20003, Avg = 19997
385 KTime diff: 19997, Avg = 19998
386 Time diff: 19999, Avg = 19997
386 KTime diff: 19997, Avg = 19998
387 Time diff: 19988, Avg = 19997
387 KTime diff: 19998, Avg = 19998
388 Time diff: 19995, Avg = 19997
388 KTime diff: 19999, Avg = 19998
389 Time diff: 20009, Avg = 19997
389 KTime diff: 19998, Avg = 19998
390 Time diff: 19984, Avg = 19997
390 KTime diff: 19997, Avg = 19998
391 Time diff: 20004, Avg = 19997
391 KTime diff: 19998, Avg = 19998
392 Time diff: 19996, Avg = 19997
392 KTime diff: 19999, Avg = 19998
393 Time diff: 20003, Avg = 19997
393 KTime diff: 19998, Avg = 19998
394 Time diff: 19985, Avg = 19997
394 KTime diff: 19998, Avg = 19998
395 Time diff: 20007, Avg = 19997
395 KTime diff: 19998, Avg = 19998
396 Time diff: 19991, Avg = 19997
396 KTime diff: 19997, Avg = 19998
397 Time diff: 20003, Avg = 19997
397 KTime diff: 19999, Avg = 19998
398 Time diff: 19994, Avg = 19997
398 KTime diff: 19998, Avg = 19998
399 Time diff: 20011, Avg = 19997
399 KTime diff: 19999, Avg = 19998
400 Time diff: 20015, Avg = 19997
400 KTime diff: 19997, Avg = 19998
401 Time diff: 19985, Avg = 19997
401 KTime diff: 19999, Avg = 19998
402 Time diff: 19985, Avg = 19997
402 KTime diff: 19997, Avg = 19998
403 Time diff: 20000, Avg = 19997
403 KTime diff: 19998, Avg = 19998
404 Time diff: 19993, Avg = 19997
404 KTime diff: 19999, Avg = 19998
405 Time diff: 20004, Avg = 19997
405 KTime diff: 19998, Avg = 19998
406 Time diff: 19993, Avg = 19997
406 KTime diff: 19998, Avg = 19998
407 Time diff: 20010, Avg = 19997
407 KTime diff: 19998, Avg = 19998
408 Time diff: 19987, Avg = 19997
408 KTime diff: 19998, Avg = 19998
409 Time diff: 20007, Avg = 19997
409 KTime diff: 20000, Avg = 19998
410 Time diff: 19998, Avg = 19997
410 KTime diff: 19997, Avg = 19998
411 Time diff: 19990, Avg = 19997
411 KTime diff: 19997, Avg = 19998
412 Time diff: 20007, Avg = 19997
412 KTime diff: 19999, Avg = 19998
413 Time diff: 20002, Avg = 19997
413 KTime diff: 19998, Avg = 19998
414 Time diff: 19996, Avg = 19997
414 KTime diff: 19997, Avg = 19998
415 Time diff: 19994, Avg = 19997
415 KTime diff: 20000, Avg = 19998
416 Time diff: 20009, Avg = 19997
416 KTime diff: 19997, Avg = 19998
417 Time diff: 19989, Avg = 19997
417 KTime diff: 19999, Avg = 19998
418 Time diff: 19998, Avg = 19997
418 KTime diff: 19998, Avg = 19998
419 Time diff: 20003, Avg = 19997
419 KTime diff: 19997, Avg = 19998
420 Time diff: 19985, Avg = 19997
420 KTime diff: 19998, Avg = 19998
421 Time diff: 20006, Avg = 19997
421 KTime diff: 19998, Avg = 19998
422 Time diff: 19989, Avg = 19997
422 KTime diff: 19999, Avg = 19998
423 Time diff: 20008, Avg = 19997
423 KTime diff: 19998, Avg = 19998
424 Time diff: 19990, Avg = 19997
424 KTime diff: 19998, Avg = 19998
425 Time diff: 20063, Avg = 19997
425 KTime diff: 19998, Avg = 19998
426 Time diff: 19938, Avg = 19997
426 KTime diff: 19999, Avg = 19998
427 Time diff: 20011, Avg = 19997
427 KTime diff: 19997, Avg = 19998
428 Time diff: 19989, Avg = 19997
428 KTime diff: 19998, Avg = 19998
429 Time diff: 20015, Avg = 19997
429 KTime diff: 20002, Avg = 19998
430 Time diff: 19976, Avg = 19997
430 KTime diff: 19996, Avg = 19998
431 Time diff: 20007, Avg = 19997
431 KTime diff: 19997, Avg = 19998
432 Time diff: 20000, Avg = 19997
432 KTime diff: 19998, Avg = 19998
433 Time diff: 19988, Avg = 19997
433 KTime diff: 19998, Avg = 19998
434 Time diff: 20024, Avg = 19997
434 KTime diff: 20002, Avg = 19998
435 Time diff: 19980, Avg = 19997
435 KTime diff: 19995, Avg = 19998
436 Time diff: 19994, Avg = 19997
436 KTime diff: 19998, Avg = 19998
437 Time diff: 20006, Avg = 19997
437 KTime diff: 19998, Avg = 19998
438 Time diff: 19984, Avg = 19997
438 KTime diff: 19998, Avg = 19998
439 Time diff: 20007, Avg = 19997
439 KTime diff: 19998, Avg = 19998
440 Time diff: 19992, Avg = 19997
440 KTime diff: 19998, Avg = 19998
441 Time diff: 20008, Avg = 19997
441 KTime diff: 19998, Avg = 19998
442 Time diff: 19994, Avg = 19997
442 KTime diff: 19999, Avg = 19998
443 Time diff: 19996, Avg = 19997
443 KTime diff: 19998, Avg = 19998
444 Time diff: 19992, Avg = 19997
444 KTime diff: 19998, Avg = 19998
445 Time diff: 20004, Avg = 19997
445 KTime diff: 19997, Avg = 19998
446 Time diff: 20007, Avg = 19997
446 KTime diff: 19999, Avg = 19998
447 Time diff: 19987, Avg = 19997
447 KTime diff: 19998, Avg = 19998
448 Time diff: 20005, Avg = 19997
448 KTime diff: 19998, Avg = 19998
449 Time diff: 19986, Avg = 19997
449 KTime diff: 19997, Avg = 19998
450 Time diff: 20028, Avg = 19997
450 KTime diff: 19998, Avg = 19998
451 Time diff: 19978, Avg = 19997
451 KTime diff: 19999, Avg = 19998
452 Time diff: 20006, Avg = 19997
452 KTime diff: 19997, Avg = 19998
453 Time diff: 19983, Avg = 19997
453 KTime diff: 19998, Avg = 19998
454 Time diff: 20008, Avg = 19997
454 KTime diff: 19998, Avg = 19998
455 Time diff: 19998, Avg = 19997
455 KTime diff: 19999, Avg = 19998
456 Time diff: 20003, Avg = 19997
456 KTime diff: 19998, Avg = 19998
457 Time diff: 19987, Avg = 19997
457 KTime diff: 19998, Avg = 19998
458 Time diff: 20005, Avg = 19997
458 KTime diff: 19998, Avg = 19998
459 Time diff: 20007, Avg = 19997
459 KTime diff: 19998, Avg = 19998
460 Time diff: 19987, Avg = 19997
460 KTime diff: 19998, Avg = 19998
461 Time diff: 20002, Avg = 19997
461 KTime diff: 19998, Avg = 19998
462 Time diff: 19990, Avg = 19997
462 KTime diff: 19997, Avg = 19998
463 Time diff: 19999, Avg = 19997
463 KTime diff: 19999, Avg = 19998
464 Time diff: 20004, Avg = 19997
464 KTime diff: 19998, Avg = 19998
465 Time diff: 19995, Avg = 19997
465 KTime diff: 19999, Avg = 19998
466 Time diff: 19998, Avg = 19997
466 KTime diff: 19998, Avg = 19998
467 Time diff: 20000, Avg = 19997
467 KTime diff: 19998, Avg = 19998
468 Time diff: 19994, Avg = 19997
468 KTime diff: 19998, Avg = 19998
469 Time diff: 19995, Avg = 19997
469 KTime diff: 19998, Avg = 19998
470 Time diff: 20002, Avg = 19997
470 KTime diff: 19999, Avg = 19998
471 Time diff: 19997, Avg = 19997
471 KTime diff: 19997, Avg = 19998
472 Time diff: 20010, Avg = 19997
472 KTime diff: 19998, Avg = 19998
473 Time diff: 19981, Avg = 19997
473 KTime diff: 19998, Avg = 19998
474 Time diff: 20017, Avg = 19997
474 KTime diff: 19999, Avg = 19998
475 Time diff: 20008, Avg = 19997
475 KTime diff: 19998, Avg = 19998
476 Time diff: 19991, Avg = 19997
476 KTime diff: 20000, Avg = 19998
477 Time diff: 19994, Avg = 19997
477 KTime diff: 19997, Avg = 19998
478 Time diff: 19987, Avg = 19997
478 KTime diff: 19998, Avg = 19998
479 Time diff: 20016, Avg = 19997
479 KTime diff: 19998, Avg = 19998
480 Time diff: 19985, Avg = 19997
480 KTime diff: 19999, Avg = 19998
481 Time diff: 20002, Avg = 19997
481 KTime diff: 19997, Avg = 19998
482 Time diff: 20004, Avg = 19997
482 KTime diff: 19998, Avg = 19998
483 Time diff: 19983, Avg = 19997
483 KTime diff: 19997, Avg = 19998
484 Time diff: 20013, Avg = 19997
484 KTime diff: 19998, Avg = 19998
485 Time diff: 19992, Avg = 19997
485 KTime diff: 20000, Avg = 19998
486 Time diff: 20004, Avg = 19997
486 KTime diff: 19997, Avg = 19998
487 Time diff: 19991, Avg = 19997
487 KTime diff: 19998, Avg = 19998
488 Time diff: 19992, Avg = 19997
488 KTime diff: 19998, Avg = 19998
489 Time diff: 20006, Avg = 19997
489 KTime diff: 19997, Avg = 19998
490 Time diff: 19985, Avg = 19997
490 KTime diff: 19998, Avg = 19998
491 Time diff: 20010, Avg = 19997
491 KTime diff: 19998, Avg = 19998
492 Time diff: 20001, Avg = 19997
492 KTime diff: 19999, Avg = 19998
493 Time diff: 19988, Avg = 19997
493 KTime diff: 19997, Avg = 19998
494 Time diff: 20005, Avg = 19997
494 KTime diff: 19998, Avg = 19998
495 Time diff: 19988, Avg = 19997
495 KTime diff: 19999, Avg = 19998
496 Time diff: 20007, Avg = 19997
496 KTime diff: 19998, Avg = 19998
497 Time diff: 19997, Avg = 19997
497 KTime diff: 19998, Avg = 19998
498 Time diff: 20004, Avg = 19997
498 KTime diff: 19999, Avg = 19998
499 Time diff: 19987, Avg = 19997
499 KTime diff: 19998, Avg = 19998
500 Time diff: 20061, Avg = 19998
500 KTime diff: 19999, Avg = 19998
501 Time diff: 19941, Avg = 19997
501 KTime diff: 19999, Avg = 19998
502 Time diff: 20000, Avg = 19997
502 KTime diff: 19998, Avg = 19998
503 Time diff: 19989, Avg = 19997
503 KTime diff: 19997, Avg = 19998
504 Time diff: 20004, Avg = 19997
504 KTime diff: 19998, Avg = 19998
505 Time diff: 19992, Avg = 19997
505 KTime diff: 19997, Avg = 19998
506 Time diff: 20011, Avg = 19997
506 KTime diff: 19999, Avg = 19998
507 Time diff: 19988, Avg = 19997
507 KTime diff: 19998, Avg = 19998
508 Time diff: 20004, Avg = 19997
508 KTime diff: 19998, Avg = 19998
509 Time diff: 20007, Avg = 19997
509 KTime diff: 19998, Avg = 19998
510 Time diff: 19984, Avg = 19997
510 KTime diff: 19999, Avg = 19998
511 Time diff: 20019, Avg = 19997
511 KTime diff: 19998, Avg = 19998
512 Time diff: 19983, Avg = 19997
512 KTime diff: 19997, Avg = 19998
513 Time diff: 19995, Avg = 19997
513 KTime diff: 19998, Avg = 19998
514 Time diff: 20180, Avg = 19998
514 KTime diff: 19999, Avg = 19998
515 Time diff: 19824, Avg = 19997
515 KTime diff: 19998, Avg = 19998
516 Time diff: 19990, Avg = 19997
516 KTime diff: 19999, Avg = 19998
517 Time diff: 20005, Avg = 19997
517 KTime diff: 19999, Avg = 19998
518 Time diff: 19994, Avg = 19997
518 KTime diff: 19997, Avg = 19998
519 Time diff: 19995, Avg = 19997
519 KTime diff: 19998, Avg = 19998
520 Time diff: 20002, Avg = 19997
520 KTime diff: 19999, Avg = 19998
521 Time diff: 19992, Avg = 19997
521 KTime diff: 19997, Avg = 19998
522 Time diff: 20008, Avg = 19997
522 KTime diff: 19999, Avg = 19998
523 Time diff: 19994, Avg = 19997
523 KTime diff: 19998, Avg = 19998
524 Time diff: 19990, Avg = 19997
524 KTime diff: 19998, Avg = 19998
525 Time diff: 20033, Avg = 19997
525 KTime diff: 19999, Avg = 19998
526 Time diff: 19994, Avg = 19997
526 KTime diff: 19999, Avg = 19998
527 Time diff: 19969, Avg = 19997
527 KTime diff: 19997, Avg = 19998
528 Time diff: 20018, Avg = 19997
528 KTime diff: 19997, Avg = 19998
529 Time diff: 19986, Avg = 19997
529 KTime diff: 20000, Avg = 19998
530 Time diff: 20016, Avg = 19997
530 KTime diff: 19999, Avg = 19998
531 Time diff: 19971, Avg = 19997
531 KTime diff: 19996, Avg = 19998
532 Time diff: 20008, Avg = 19997
532 KTime diff: 19997, Avg = 19998
533 Time diff: 20000, Avg = 19997
533 KTime diff: 19999, Avg = 19998
534 Time diff: 19991, Avg = 19997
534 KTime diff: 19998, Avg = 19998
535 Time diff: 20023, Avg = 19997
535 KTime diff: 20001, Avg = 19998
536 Time diff: 19994, Avg = 19997
536 KTime diff: 19996, Avg = 19998
537 Time diff: 19985, Avg = 19997
537 KTime diff: 19997, Avg = 19998
538 Time diff: 19989, Avg = 19997
538 KTime diff: 19998, Avg = 19998
539 Time diff: 20014, Avg = 19997
539 KTime diff: 19999, Avg = 19998
540 Time diff: 19985, Avg = 19997
540 KTime diff: 19998, Avg = 19998
541 Time diff: 20005, Avg = 19997
541 KTime diff: 19998, Avg = 19998
542 Time diff: 19987, Avg = 19997
542 KTime diff: 19998, Avg = 19998
543 Time diff: 20009, Avg = 19997
543 KTime diff: 19998, Avg = 19998
544 Time diff: 19986, Avg = 19997
544 KTime diff: 19998, Avg = 19998
545 Time diff: 20004, Avg = 19997
545 KTime diff: 19998, Avg = 19998
546 Time diff: 19996, Avg = 19997
546 KTime diff: 19998, Avg = 19998
547 Time diff: 20004, Avg = 19997
547 KTime diff: 19999, Avg = 19998
548 Time diff: 19989, Avg = 19997
548 KTime diff: 19997, Avg = 19998
549 Time diff: 20008, Avg = 19997
549 KTime diff: 19998, Avg = 19998
550 Time diff: 20015, Avg = 19997
550 KTime diff: 19998, Avg = 19998
551 Time diff: 19992, Avg = 19997
551 KTime diff: 19999, Avg = 19998
552 Time diff: 19983, Avg = 19997
552 KTime diff: 19997, Avg = 19998
553 Time diff: 20018, Avg = 19997
553 KTime diff: 19998, Avg = 19998
554 Time diff: 19981, Avg = 19997
554 KTime diff: 19998, Avg = 19998
555 Time diff: 20003, Avg = 19997
555 KTime diff: 19999, Avg = 19998
556 Time diff: 19985, Avg = 19997
556 KTime diff: 19998, Avg = 19998
557 Time diff: 20014, Avg = 19997
557 KTime diff: 19999, Avg = 19998
558 Time diff: 19983, Avg = 19997
558 KTime diff: 19997, Avg = 19998
559 Time diff: 20008, Avg = 19997
559 KTime diff: 19998, Avg = 19998
560 Time diff: 20016, Avg = 19997
560 KTime diff: 19999, Avg = 19998
561 Time diff: 19977, Avg = 19997
561 KTime diff: 19998, Avg = 19998
562 Time diff: 20004, Avg = 19997
562 KTime diff: 19998, Avg = 19998
563 Time diff: 19991, Avg = 19997
563 KTime diff: 19998, Avg = 19998
564 Time diff: 19997, Avg = 19997
564 KTime diff: 19998, Avg = 19998
565 Time diff: 19998, Avg = 19997
565 KTime diff: 19998, Avg = 19998
566 Time diff: 20008, Avg = 19997
566 KTime diff: 19998, Avg = 19998
567 Time diff: 19997, Avg = 19997
567 KTime diff: 19999, Avg = 19998
568 Time diff: 19995, Avg = 19997
568 KTime diff: 19997, Avg = 19998
569 Time diff: 20001, Avg = 19997
569 KTime diff: 19998, Avg = 19998
570 Time diff: 19983, Avg = 19997
570 KTime diff: 19999, Avg = 19998
571 Time diff: 20008, Avg = 19997
571 KTime diff: 19997, Avg = 19998
572 Time diff: 19986, Avg = 19997
572 KTime diff: 19998, Avg = 19998
573 Time diff: 20011, Avg = 19997
573 KTime diff: 19998, Avg = 19998
574 Time diff: 19991, Avg = 19997
574 KTime diff: 19999, Avg = 19998
575 Time diff: 20058, Avg = 19998
575 KTime diff: 19997, Avg = 19998
576 Time diff: 19950, Avg = 19997
576 KTime diff: 19999, Avg = 19998
577 Time diff: 19999, Avg = 19997
577 KTime diff: 19999, Avg = 19998
578 Time diff: 19985, Avg = 19997
578 KTime diff: 19997, Avg = 19998
579 Time diff: 20009, Avg = 19997
579 KTime diff: 19998, Avg = 19998
580 Time diff: 20000, Avg = 19997
580 KTime diff: 19998, Avg = 19998
581 Time diff: 20016, Avg = 19997
581 KTime diff: 20000, Avg = 19998
582 Time diff: 19975, Avg = 19997
582 KTime diff: 19998, Avg = 19998
583 Time diff: 20000, Avg = 19997
583 KTime diff: 19997, Avg = 19998
584 Time diff: 19991, Avg = 19997
584 KTime diff: 19998, Avg = 19998
585 Time diff: 20016, Avg = 19997
585 KTime diff: 19998, Avg = 19998
586 Time diff: 19993, Avg = 19997
586 KTime diff: 20000, Avg = 19998
587 Time diff: 20000, Avg = 19997
587 KTime diff: 19997, Avg = 19998
588 Time diff: 19997, Avg = 19997
588 KTime diff: 19998, Avg = 19998
589 Time diff: 19990, Avg = 19997
589 KTime diff: 19998, Avg = 19998
590 Time diff: 20004, Avg = 19997
590 KTime diff: 19999, Avg = 19998
591 Time diff: 19992, Avg = 19997
591 KTime diff: 19997, Avg = 19998
592 Time diff: 20000, Avg = 19997
592 KTime diff: 20000, Avg = 19998
593 Time diff: 20001, Avg = 19997
593 KTime diff: 19997, Avg = 19998
594 Time diff: 19992, Avg = 19997
594 KTime diff: 19998, Avg = 19998
595 Time diff: 20007, Avg = 19997
595 KTime diff: 19998, Avg = 19998
596 Time diff: 19999, Avg = 19997
596 KTime diff: 19998, Avg = 19998
597 Time diff: 19997, Avg = 19997
597 KTime diff: 19998, Avg = 19998
598 Time diff: 19997, Avg = 19997
598 KTime diff: 19998, Avg = 19998
599 Time diff: 19990, Avg = 19997
599 KTime diff: 19998, Avg = 19998
600 Time diff: 20036, Avg = 19998
600 KTime diff: 19999, Avg = 19998
601 Time diff: 19969, Avg = 19997
601 KTime diff: 19998, Avg = 19998
602 Time diff: 20000, Avg = 19997
602 KTime diff: 19998, Avg = 19998
603 Time diff: 19985, Avg = 19997
603 KTime diff: 19998, Avg = 19998
604 Time diff: 20011, Avg = 19997
604 KTime diff: 19998, Avg = 19998
605 Time diff: 19986, Avg = 19997
605 KTime diff: 19998, Avg = 19998
606 Time diff: 20007, Avg = 19997
606 KTime diff: 19998, Avg = 19998
607 Time diff: 19992, Avg = 19997
607 KTime diff: 19999, Avg = 19998
608 Time diff: 20008, Avg = 19997
608 KTime diff: 19996, Avg = 19998
609 Time diff: 19987, Avg = 19997
609 KTime diff: 19999, Avg = 19998
610 Time diff: 20008, Avg = 19997
610 KTime diff: 19998, Avg = 19998
611 Time diff: 20005, Avg = 19997
611 KTime diff: 20000, Avg = 19998
612 Time diff: 19991, Avg = 19997
612 KTime diff: 19997, Avg = 19998
613 Time diff: 20001, Avg = 19997
613 KTime diff: 19998, Avg = 19998
614 Time diff: 19986, Avg = 19997
614 KTime diff: 19998, Avg = 19998
615 Time diff: 20001, Avg = 19997
615 KTime diff: 19998, Avg = 19998
616 Time diff: 20008, Avg = 19997
616 KTime diff: 19999, Avg = 19998
617 Time diff: 19994, Avg = 19997
617 KTime diff: 19998, Avg = 19998
618 Time diff: 19994, Avg = 19997
618 KTime diff: 19997, Avg = 19998
619 Time diff: 20000, Avg = 19997
619 KTime diff: 19999, Avg = 19998
620 Time diff: 19992, Avg = 19997
620 KTime diff: 19998, Avg = 19998
621 Time diff: 20006, Avg = 19997
621 KTime diff: 19998, Avg = 19998
622 Time diff: 19989, Avg = 19997
622 KTime diff: 19999, Avg = 19998
623 Time diff: 20016, Avg = 19997
623 KTime diff: 19997, Avg = 19998
624 Time diff: 19985, Avg = 19997
624 KTime diff: 19998, Avg = 19998
625 Time diff: 20025, Avg = 19998
625 KTime diff: 19998, Avg = 19998
626 Time diff: 19979, Avg = 19997
626 KTime diff: 20000, Avg = 19998
627 Time diff: 20000, Avg = 19997
627 KTime diff: 19998, Avg = 19998
628 Time diff: 19984, Avg = 19997
628 KTime diff: 19997, Avg = 19998
629 Time diff: 20009, Avg = 19997
629 KTime diff: 19998, Avg = 19998
630 Time diff: 19987, Avg = 19997
630 KTime diff: 19998, Avg = 19998
631 Time diff: 20021, Avg = 19997
631 KTime diff: 19999, Avg = 19998
632 Time diff: 19998, Avg = 19997
632 KTime diff: 19999, Avg = 19998
633 Time diff: 19986, Avg = 19997
633 KTime diff: 19997, Avg = 19998
634 Time diff: 20001, Avg = 19997
634 KTime diff: 19998, Avg = 19998
635 Time diff: 19990, Avg = 19997
635 KTime diff: 19999, Avg = 19998
636 Time diff: 20024, Avg = 19998
636 KTime diff: 20001, Avg = 19998
637 Time diff: 19994, Avg = 19997
637 KTime diff: 19996, Avg = 19998
638 Time diff: 19993, Avg = 19997
638 KTime diff: 19997, Avg = 19998
639 Time diff: 19985, Avg = 19997
639 KTime diff: 19997, Avg = 19998
640 Time diff: 20001, Avg = 19997
640 KTime diff: 19998, Avg = 19998
641 Time diff: 20000, Avg = 19997
641 KTime diff: 19998, Avg = 19998
642 Time diff: 19989, Avg = 19997
642 KTime diff: 19999, Avg = 19998
643 Time diff: 20003, Avg = 19997
643 KTime diff: 19998, Avg = 19998
644 Time diff: 19987, Avg = 19997
644 KTime diff: 19998, Avg = 19998
645 Time diff: 20009, Avg = 19997
645 KTime diff: 19998, Avg = 19998
646 Time diff: 19993, Avg = 19997
646 KTime diff: 19998, Avg = 19998
647 Time diff: 20005, Avg = 19997
647 KTime diff: 19998, Avg = 19998
648 Time diff: 19987, Avg = 19997
648 KTime diff: 19998, Avg = 19998
649 Time diff: 20007, Avg = 19997
649 KTime diff: 19999, Avg = 19998
650 Time diff: 20042, Avg = 19998
650 KTime diff: 19997, Avg = 19998
651 Time diff: 19973, Avg = 19998
651 KTime diff: 19999, Avg = 19998
652 Time diff: 19976, Avg = 19997
652 KTime diff: 19998, Avg = 19998
653 Time diff: 20005, Avg = 19
